timestamp,site
2013-11-15 08:18:36,javadl-esd-secure.oracle.com
2013-11-15 08:20:34,javadl-esd-secure.oracle.com
2013-11-15 08:26:22,dl.javafx.com
2013-11-15 08:28:59,javadl-esd-secure.oracle.com
2013-11-15 08:29:55,javadl-esd-secure.oracle.com
2013-11-15 08:44:16,cnfg.toolbarservices.com
2013-11-15 08:44:17,www.google.com
2013-11-15 08:44:18,ajax.googleapis.com
2013-11-15 08:44:18,utils.delta-search.com
2013-11-15 08:44:21,fpdownload2.macromedia.com
2013-11-15 08:44:22,ajax.googleapis.com
2013-11-15 08:44:22,img.babylon.com
2013-11-15 08:44:32,www.google.fr
2013-11-15 08:44:34,apis.google.com
2013-11-15 08:44:35,www.google.com
2013-11-15 08:44:39,www.google.fr
2013-11-15 08:44:41,www.google.fr
2013-11-15 08:44:42,apis.google.com
2013-11-15 08:44:42,www.google.com
2013-11-15 08:44:42,www.google.fr
2013-11-15 08:45:48,img.babylon.com
2013-11-15 08:45:56,img.babylon.com
2013-11-15 08:46:06,ieonline.microsoft.com
2013-11-15 09:02:44,img.babylon.com
2013-11-15 09:02:46,www.google.fr
2013-11-15 09:03:08,www.google.fr
2013-11-15 09:03:09,www.nasa.gov
2013-11-15 09:03:09,www.google.fr
2013-11-15 09:03:09,modis.gsfc.nasa.gov
2013-11-15 09:03:10,modis.gsfc.nasa.gov
2013-11-15 09:04:44,img.babylon.com
2013-11-15 09:04:46,www.google.fr
2013-11-15 09:05:05,www.google.fr
2013-11-15 09:05:06,www.google.fr
2013-11-15 09:05:06,fr.wikipedia.org
2013-11-15 09:05:06,bits.wikimedia.org
2013-11-15 09:05:07,meta.wikimedia.org
2013-11-15 09:05:07,login.wikimedia.org
2013-11-15 09:05:07,bits.wikimedia.org
2013-11-15 09:05:07,fr.wikipedia.org
2013-11-15 09:05:07,www.google.fr
2013-11-15 09:05:08,bits.wikimedia.org
2013-11-15 09:06:08,login.wikimedia.org
2013-11-15 09:06:08,bits.wikimedia.org
2013-11-15 09:06:08,fr.wikipedia.org
2013-11-15 09:30:09,img.babylon.com
2013-11-15 09:30:12,www.google.fr
2013-11-15 09:31:55,www.google.fr
2013-11-15 09:38:24,modis.gsfc.nasa.gov
2013-11-15 09:47:05,www.google.com
2013-11-15 09:47:06,img.babylon.com
2013-11-15 09:47:06,www.google.fr
2013-11-15 09:47:59,www.cannaweed.com
2013-11-15 09:47:59,www.google.fr
2013-11-15 09:48:00,www.cannaweed.com
2013-11-15 09:48:00,www.google.fr
2013-11-15 09:48:01,static.ak.facebook.com
2013-11-15 09:48:01,connect.facebook.net
2013-11-15 09:48:01,www.cannaweed.com
2013-11-15 09:48:01,apis.google.com
2013-11-15 09:48:02,sensiseeds.com
2013-11-15 09:48:02,www.cannaweed.com
2013-11-15 09:48:02,apis.google.com
2013-11-15 09:48:02,s-static.ak.facebook.com
2013-11-15 09:48:03,www.facebook.com
2013-11-15 09:48:03,apis.google.com
2013-11-15 09:48:03,s-static.ak.facebook.com
2013-11-15 09:48:03,accounts.google.com
2013-11-15 09:48:04,www.cannaweed.com
2013-11-15 09:49:13,apis.google.com
2013-11-15 09:49:13,accounts.google.com
2013-11-15 09:52:43,img.babylon.com
2013-11-15 09:52:44,www.google.fr
2013-11-15 09:52:55,www.google.fr
2013-11-15 09:53:04,www.google.fr
2013-11-15 09:53:04,maps.google.fr
2013-11-15 09:53:05,mts1.google.com
2013-11-15 09:53:05,maps.google.fr
2013-11-15 09:53:05,mts0.google.com
2013-11-15 09:53:05,www.google.fr
2013-11-15 09:53:07,mts1.google.com
2013-11-15 09:53:08,chart.googleapis.com
2013-11-15 09:53:08,mts0.google.com
2013-11-15 09:53:08,apis.google.com
2013-11-15 09:53:08,mts1.google.com
2013-11-15 09:53:08,maps.google.fr
2013-11-15 09:53:09,mts1.google.com
2013-11-15 09:53:09,chart.googleapis.com
2013-11-15 09:53:10,maps.google.fr
2013-11-15 09:53:10,mts0.google.com
2013-11-15 09:53:10,apis.google.com
2013-11-15 09:53:13,maps.google.fr
2013-11-15 09:53:14,mts0.google.com
2013-11-15 09:53:15,mts1.google.com
2013-11-15 09:53:20,mts1.google.com
2013-11-15 09:53:21,mts1.google.com
2013-11-15 09:53:21,mts0.google.com
2013-11-15 09:53:21,maps.google.fr
2013-11-15 09:53:22,khms1.google.fr
2013-11-15 09:53:22,maps.google.fr
2013-11-15 09:53:22,khms0.google.fr
2013-11-15 09:53:23,khms0.google.fr
2013-11-15 09:53:25,khms0.google.fr
2013-11-15 09:53:25,maps.google.fr
2013-11-15 09:53:25,mts0.google.com
2013-11-15 09:53:25,mts1.google.com
2013-11-15 09:53:25,khms1.google.fr
2013-11-15 09:53:26,khms1.google.fr
2013-11-15 09:53:26,khms0.google.fr
2013-11-15 09:53:26,maps.google.fr
2013-11-15 09:53:26,mts0.google.com
2013-11-15 09:53:26,mts1.google.com
2013-11-15 09:53:27,khms1.google.fr
2013-11-15 09:53:27,khms0.google.fr
2013-11-15 09:55:30,mts0.google.com
2013-11-15 09:55:30,khms0.google.fr
2013-11-15 09:55:30,khms1.google.fr
2013-11-15 09:55:30,mts1.google.com
2013-11-15 09:55:30,maps.google.fr
2013-11-15 11:00:41,www.google.com
2013-11-15 11:00:52,www.google.fr
2013-11-15 11:00:54,www.google.fr
2013-11-15 11:00:55,www.google.fr
2013-11-15 11:00:55,maps.google.fr
2013-11-15 11:00:56,aura.gsfc.nasa.gov
2013-11-15 11:00:57,aura.gsfc.nasa.gov
2013-11-15 11:01:24,www.knmi.nl
2013-11-15 11:01:24,img.babylon.com
2013-11-15 11:01:24,www.temis.nl
2013-11-15 11:01:25,www.knmi.nl
2013-11-15 11:01:25,www.temis.nl
2013-11-15 11:03:11,aura.gsfc.nasa.gov
2013-11-15 11:03:18,aura.gsfc.nasa.gov
2013-11-15 11:03:19,aura.gsfc.nasa.gov
2013-11-15 11:03:22,aura.gsfc.nasa.gov
2013-11-15 11:03:23,aura.gsfc.nasa.gov
2013-11-15 11:03:24,aura.gsfc.nasa.gov
2013-11-15 11:03:42,aura.gsfc.nasa.gov
2013-11-15 11:03:43,aura.gsfc.nasa.gov
2013-11-15 11:03:58,aura.gsfc.nasa.gov
2013-11-15 11:04:01,aura.gsfc.nasa.gov
2013-11-15 11:04:02,aura.gsfc.nasa.gov
2013-11-21 08:09:28,javadl-esd-secure.oracle.com
2013-11-21 08:15:43,www.google.com
2013-11-21 08:15:43,ajax.googleapis.com
2013-11-21 08:15:43,cnfg.toolbarservices.com
2013-11-21 08:15:44,utils.delta-search.com
2013-11-21 08:15:45,ajax.googleapis.com
2013-11-21 08:15:45,img.babylon.com
2013-11-21 08:15:49,www.google.com
2013-11-21 08:15:59,www.bing.com
2013-11-21 08:16:00,www.bing.com
2013-11-21 08:16:01,www.bing.com
2013-11-21 08:16:01,cms.abmr.net
2013-11-21 08:16:02,cms.abmr.net
2013-11-21 08:16:02,www.bing.com
2013-11-21 08:16:03,www.bing.com
2013-11-21 08:16:03,www.google.fr
2013-11-21 08:16:03,login.live.com
2013-11-21 08:16:04,apis.google.com
2013-11-21 08:16:04,www.google.com
2013-11-21 08:16:15,apis.google.com
2013-11-21 08:17:05,www.google.fr
2013-11-21 08:17:05,www.google.com
2013-11-21 08:17:06,fr.wikipedia.org
2013-11-21 08:17:06,bits.wikimedia.org
2013-11-21 08:17:06,www.google.fr
2013-11-21 08:17:08,fr.wikipedia.org
2013-11-21 08:17:08,meta.wikimedia.org
2013-11-21 08:17:08,bits.wikimedia.org
2013-11-21 08:17:09,login.wikimedia.org
2013-11-21 08:17:09,www.google.fr
2013-11-21 08:17:09,meta.wikimedia.org
2013-11-21 08:17:09,bits.wikimedia.org
2013-11-21 08:18:09,fr.wikipedia.org
2013-11-21 08:18:23,fr.wikipedia.org
2013-11-21 08:18:24,login.wikimedia.org
2013-11-21 08:18:24,bits.wikimedia.org
2013-11-21 08:18:24,fr.wikipedia.org
2013-11-21 08:18:24,meta.wikimedia.org
2013-11-21 08:18:25,www.google.fr
2013-11-21 08:18:31,clients1.google.fr
2013-11-21 08:18:31,bits.wikimedia.org
2013-11-21 08:18:31,login.wikimedia.org
2013-11-21 08:18:31,www.google.fr
2013-11-21 08:18:31,fr.wikipedia.org
2013-11-21 08:18:43,ekladata.com
2013-11-21 08:18:43,www.google.fr
2013-11-21 08:18:44,aupieddenosvolcans.eklablog.com
2013-11-21 08:18:44,ekladata.com
2013-11-21 08:18:44,www.google.fr
2013-11-21 08:18:45,9zouxfza1h.s.ad6media.fr
2013-11-21 08:18:45,aupieddenosvolcans.eklablog.com
2013-11-21 08:18:45,style2.ad6.fr
2013-11-21 08:18:46,go.microsoft.com
2013-11-21 08:18:46,ieonline.microsoft.com
2013-11-21 08:18:46,www.facebook.com
2013-11-21 08:18:48,www.google.fr
2013-11-21 08:18:48,ekladata.com
2013-11-21 08:18:58,aupieddenosvolcans.eklablog.com
2013-11-21 08:18:59,9zouxfza1h.s.ad6media.fr
2013-11-21 08:19:01,www.google.fr
2013-11-21 08:19:01,clients1.google.fr
2013-11-21 08:19:05,www.google.fr
2013-11-21 08:19:19,www.google.fr
2013-11-21 08:19:56,www.google.fr
2013-11-21 08:19:56,clients1.google.fr
2013-11-21 08:20:24,www.google.fr
2013-11-21 08:20:38,www.google.fr
2013-11-21 08:22:55,www.google.fr
2013-11-21 08:26:21,www.google.fr
2013-11-21 08:44:00,cnfg.toolbarservices.com
2013-11-21 08:44:01,www.google.com
2013-11-21 08:44:02,ajax.googleapis.com
2013-11-21 08:44:04,img.babylon.com
2013-11-21 08:44:04,ajax.googleapis.com
2013-11-21 08:44:14,hotmail.com
2013-11-21 08:44:15,login.live.com
2013-11-21 08:44:17,login.live.com
2013-11-21 08:44:19,windowslive.tt.omtrdc.net
2013-11-21 08:44:31,windowslive.tt.omtrdc.net
2013-11-21 08:44:37,javadl-esd-secure.oracle.com
2013-11-21 08:44:37,login.live.com
2013-11-21 08:44:38,login.live.com
2013-11-21 08:44:41,bay177.mail.live.com
2013-11-21 08:44:41,mail.live.com
2013-11-21 08:44:42,bay177.mail.live.com
2013-11-21 08:44:43,windowslive.tt.omtrdc.net
2013-11-21 08:44:43,cid-4594e548321fc3e6.users.storage.live.com
2013-11-21 08:44:43,bay177.mail.live.com
2013-11-21 08:44:44,bay177.mail.live.com
2013-11-21 08:44:44,h.live.com
2013-11-21 08:44:45,h.live.com
2013-11-21 08:44:45,people.directory.live.com
2013-11-21 08:44:45,cid-4594e548321fc3e6.users.storage.live.com
2013-11-21 08:44:46,h.live.com
2013-11-21 08:44:46,p.sfx.ms
2013-11-21 08:44:47,g.msn.com
2013-11-21 08:44:47,bay177.mail.live.com
2013-11-21 08:44:48,p.sfx.ms
2013-11-21 08:44:48,h.live.com
2013-11-21 08:44:48,secure.shared.live.com
2013-11-21 08:44:49,js.live.net
2013-11-21 08:44:52,h.live.com
2013-11-21 08:45:31,byfiles.storage.msn.com
2013-11-21 08:45:36,javadl-esd-secure.oracle.com
2013-11-21 08:45:50,bay177.mail.live.com
2013-11-21 08:45:50,bay177.afx.ms
2013-11-21 08:45:51,storage.live.com
2013-11-21 08:46:36,cid-4594e548321fc3e6.users.storage.live.com
2013-11-21 08:46:41,bay177.mail.live.com
2013-11-21 08:46:57,ieonline.microsoft.com
2013-11-21 08:47:47,bay177.afx.ms
2013-11-21 08:47:52,bay177.mail.live.com
2013-11-21 08:50:50,people.directory.live.com
2013-11-21 08:53:09,secure.shared.live.com
2013-11-21 08:53:11,secure.shared.live.com
2013-11-21 08:56:16,h.live.com
2013-11-21 08:56:25,login.live.com
2013-11-21 08:56:26,people.directory.live.com
2013-11-21 08:56:26,h.live.com
2013-11-21 08:56:26,bay177.mail.live.com
2013-11-21 08:56:26,g.live.com
2013-11-21 08:56:26,g.msn.com
2013-11-21 08:56:27,g.msn.com
2013-11-21 08:57:01,img.babylon.com
2013-11-21 08:57:35,www.google.fr
2013-11-21 08:57:37,apis.google.com
2013-11-21 08:57:38,www.google.com
2013-11-21 08:57:44,www.google.fr
2013-11-21 08:57:45,apis.google.com
2013-11-21 08:57:45,www.google.com
2013-11-21 08:57:45,www.google.fr
2013-11-21 09:03:27,maps.google.fr
2013-11-21 09:03:28,mts1.google.com
2013-11-21 09:03:28,mts0.google.com
2013-11-21 09:03:28,maps.google.fr
2013-11-21 09:03:28,www.google.fr
2013-11-21 09:03:28,maps-api-ssl.google.com
2013-11-21 09:03:29,mts0.google.com
2013-11-21 09:03:29,mts1.google.com
2013-11-21 09:03:30,mts1.google.com
2013-11-21 09:03:30,mts0.google.com
2013-11-21 09:03:49,mts0.google.com
2013-11-21 09:03:49,mts1.google.com
2013-11-21 09:03:56,mts0.google.com
2013-11-21 09:03:56,mts1.google.com
2013-11-21 09:03:56,maps.google.fr
2013-11-21 09:04:00,maps.google.fr
2013-11-21 09:04:00,clients1.google.fr
2013-11-21 09:04:00,www.google.fr
2013-11-21 09:04:20,www.google.fr
2013-11-21 09:04:44,aupieddenosvolcans.eklablog.com
2013-11-21 09:04:44,ekladata.com
2013-11-21 09:04:44,www.google.fr
2013-11-21 09:04:45,9zouxfza1h.s.ad6media.fr
2013-11-21 09:04:45,style2.ad6.fr
2013-11-21 09:04:45,images.orangepublicite.fr
2013-11-21 09:04:45,www.google.fr
2013-11-21 09:04:45,aupieddenosvolcans.eklablog.com
2013-11-21 09:04:45,ekladata.com
2013-11-21 09:04:46,images.orangepublicite.fr
2013-11-21 09:04:46,www.facebook.com
2013-11-21 09:04:50,9zouxfza1h.s.ad6media.fr
2013-11-21 09:05:16,www.google.fr
2013-11-21 09:05:16,aupieddenosvolcans.eklablog.com
2013-11-21 09:05:17,9zouxfza1h.s.ad6media.fr
2013-11-21 09:05:17,aupieddenosvolcans.eklablog.com
2013-11-21 09:06:06,www.google.fr
2013-11-21 09:06:08,www.google.fr
2013-11-21 09:06:08,clients1.google.fr
2013-11-21 09:06:08,www.developpez.net
2013-11-21 09:06:08,premium.hi-mediaserver.com
2013-11-21 09:06:08,ajax.googleapis.com
2013-11-21 09:06:08,www.google.com
2013-11-21 09:06:09,www.developpez.net
2013-11-21 09:06:09,premium.hi-mediaserver.com
2013-11-21 09:07:19,www.google.fr
2013-11-21 09:07:20,www.google.fr
2013-11-21 09:07:20,www.math.u-bordeaux1.fr
2013-11-21 09:07:21,www.math.u-bordeaux1.fr
2013-11-21 09:07:22,www.math.u-bordeaux1.fr
2013-11-21 09:07:23,www.math.u-bordeaux1.fr
2013-11-21 09:08:23,www.google.fr
2013-11-21 09:09:57,img.babylon.com
2013-11-21 09:10:08,www.google.fr
2013-11-21 09:10:17,www.google.fr
