timestamp,site
2013-11-15 13:46:04,fpdownload2.macromedia.com
2013-11-15 13:46:12,www.google.fr
2013-11-15 13:46:24,www.google.fr
2013-11-15 13:46:30,apis.google.com
2013-11-15 13:46:30,www.google.fr
2013-11-15 13:46:33,www.google.com
2013-11-15 13:46:35,apis.google.com
2013-11-15 13:46:35,www.google.com
2013-11-15 13:46:35,www.google.fr
2013-11-15 13:46:36,www.google.fr
2013-11-15 13:46:36,fr.mail.yahoo.com
2013-11-15 13:46:53,login.yahoo.com
2013-11-15 13:46:54,login.yahoo.com
2013-11-15 13:46:58,www.google.fr
2013-11-15 13:46:58,login.yahoo.com
2013-11-15 13:47:06,login.yahoo.com
2013-11-15 13:47:12,login.yahoo.com
2013-11-15 13:47:12,www.google.fr
2013-11-15 13:47:13,fr-mg42.mail.yahoo.com
2013-11-15 13:47:14,ping.mail.yahoo.com
2013-11-15 13:47:14,fr-mg42.mail.yahoo.com
2013-11-15 13:47:15,prod4.rest-core.msg.yahoo.com
2013-11-15 13:47:16,fr-mg42.mail.yahoo.com
2013-11-15 13:47:18,fr-mg42.mail.yahoo.com
2013-11-15 13:47:19,fr-mg42.mail.yahoo.com
2013-11-15 13:47:20,fr-mg42.mail.yahoo.com
2013-11-15 13:47:21,fr-mg42.mail.yahoo.com
2013-11-15 13:47:22,fr-mg42.mail.yahoo.com
2013-11-15 13:47:23,fr-mg42.mail.yahoo.com
2013-11-15 13:47:24,deliv.leboncoin.fr
2013-11-15 13:47:24,www.facebook.com
2013-11-15 13:47:24,retargeting.veoxa.com
2013-11-15 13:47:26,fr-mg42.mail.yahoo.com
2013-11-15 13:47:27,fr-mg42.mail.yahoo.com
2013-11-15 13:47:28,fr-mg42.mail.yahoo.com
2013-11-15 13:47:29,www.google.fr
2013-11-15 13:47:31,ucs.query.yahoo.com
2013-11-15 13:47:55,fr-mg42.mail.yahoo.com
2013-11-15 13:47:59,fr-mg42.mail.yahoo.com
2013-11-15 13:48:00,fr-mg42.mail.yahoo.com
2013-11-15 13:48:01,fr-mg42.mail.yahoo.com
