timestamp,site
2013-11-20 08:05:37,armmf.adobe.com
2013-11-20 08:05:39,armmf.adobe.com
2013-11-20 08:09:52,javadl-esd-secure.oracle.com
2013-11-20 08:47:00,www.talend.com
2013-11-20 09:17:49,gtssl-ocsp.geotrust.com
2013-11-20 09:17:58,clients1.google.com
2013-11-20 09:17:59,clients1.google.com
2013-11-20 09:17:59,gtglobal-ocsp.geotrust.com
2013-11-20 09:18:01,www.google.fr
2013-11-20 09:18:01,clients1.google.com
2013-11-20 09:18:01,ocsp.tcs.terena.org
2013-11-20 09:18:01,ocsp.usertrust.com
2013-11-20 09:18:02,clients1.google.com
2013-11-20 09:18:49,gtssl-ocsp.geotrust.com
2013-11-20 09:19:46,safebrowsing.clients.google.com
2013-11-20 09:19:46,safebrowsing-cache.google.com
2013-11-20 09:20:55,apis.google.com
2013-11-20 09:20:56,www.google.fr
2013-11-20 09:20:56,www.google.com
2013-11-20 09:23:48,ocsp.thawte.com
2013-11-20 09:25:47,ocsp.verisign.com
2013-11-20 09:27:47,ocsp.digicert.com
2013-11-20 09:50:13,safebrowsing-cache.google.com
2013-11-20 09:50:13,safebrowsing.clients.google.com
2013-11-20 10:09:10,www.google.com
2013-11-20 10:09:11,www.google.fr
2013-11-20 10:20:00,safebrowsing.clients.google.com
2013-11-20 10:20:00,safebrowsing-cache.google.com
2013-11-20 10:34:54,ocsp.usertrust.com
2013-11-20 10:34:54,ocsp.tcs.terena.org
2013-11-20 10:41:55,ajax.googleapis.com
2013-11-20 10:57:22,gtssl-ocsp.geotrust.com
2013-11-20 10:57:23,gtssl-ocsp.geotrust.com
2013-11-20 10:57:29,geo.mozilla.org
2013-11-20 10:57:29,gtglobal-ocsp.geotrust.com
2013-11-20 10:57:29,clients1.google.com
2013-11-20 10:57:31,www.google.fr
2013-11-20 10:58:36,www.google.com
2013-11-20 10:58:36,www.google.fr
2013-11-20 11:09:17,www.google.com
2013-11-20 11:09:18,clients1.google.com
2013-11-20 11:09:18,gtglobal-ocsp.geotrust.com
2013-11-20 11:09:19,clients1.google.com
2013-11-20 11:09:21,www.meteofrance.com
2013-11-20 11:09:21,www.google.fr
2013-11-20 11:09:22,www.meteofrance.com
2013-11-20 11:09:22,mfr.meteofrance.com
2013-11-20 11:09:22,broadcast.piximedia.fr
2013-11-20 11:09:22,rm.piximedia.fr
2013-11-20 11:09:23,rm.piximedia.fr
2013-11-20 11:09:23,mfr.meteofrance.com
2013-11-20 11:09:23,www.meteofrance.com
2013-11-20 11:09:24,www.meteofrance.com
2013-11-20 11:09:24,broadcast.piximedia.fr
2013-11-20 11:09:30,www.meteofrance.com
2013-11-20 11:09:34,www.meteofrance.com
2013-11-20 11:09:36,www.meteofrance.com
2013-11-20 11:09:37,rm.piximedia.fr
2013-11-20 11:09:37,www.meteofrance.com
2013-11-20 11:09:37,broadcast.piximedia.fr
2013-11-20 11:09:37,mfr.meteofrance.com
2013-11-20 11:09:38,mfr.meteofrance.com
2013-11-20 11:09:51,www.meteofrance.com
2013-11-20 11:12:14,www.google.com
2013-11-20 11:12:15,www.google.fr
2013-11-20 11:13:13,www.meteofrance.com
2013-11-20 11:13:48,safebrowsing.clients.google.com
2013-11-20 11:13:49,safebrowsing-cache.google.com
2013-11-20 11:15:45,www.meteofrance.com
2013-11-20 11:15:47,www.meteofrance.com
2013-11-20 11:15:47,mfr.meteofrance.com
2013-11-20 11:15:48,www.meteofrance.com
2013-11-20 11:15:48,mfr.meteofrance.com
2013-11-20 11:15:49,mfr.meteofrance.com
2013-11-20 11:15:49,casale-match.dotomi.com
2013-11-20 11:15:49,csm2waycm-atl.netmng.com
2013-11-20 11:15:50,ocsp.thawte.com
2013-11-20 11:15:50,csm2waycm-atl.netmng.com
2013-11-20 11:15:50,x2.vindicosuite.com
2013-11-20 11:15:50,wtpn.twenga.fr
2013-11-20 11:15:50,rbx-cdn-tpn.c4tw.net
2013-11-20 11:15:50,i10.twenga.com
2013-11-20 11:15:50,i11.twenga.com
2013-11-20 11:15:50,clients1.google.com
2013-11-20 11:15:52,mfr.meteofrance.com
2013-11-20 11:15:52,mpp2.specificclick.net
2013-11-20 11:15:52,deliv.leboncoin.fr
2013-11-20 11:15:52,rm.piximedia.fr
2013-11-20 11:15:52,broadcast.piximedia.fr
2013-11-20 11:15:53,mfr.meteofrance.com
2013-11-20 11:16:31,mfr.meteofrance.com
2013-11-20 11:16:32,mfr.meteofrance.com
2013-11-20 11:16:32,match.rtbidder.net
2013-11-20 11:16:33,i11.twenga.com
2013-11-20 11:16:33,i10.twenga.com
2013-11-20 11:16:33,wtpn.twenga.fr
2013-11-20 11:16:33,cm.adgrx.com
2013-11-20 11:16:33,mfr.meteofrance.com
2013-11-20 11:16:33,casale-match.dotomi.com
2013-11-20 11:16:33,x2.vindicosuite.com
2013-11-20 11:16:34,mfr.meteofrance.com
2013-11-20 11:16:34,i11.twenga.com
2013-11-20 11:16:34,i10.twenga.com
2013-11-20 11:16:52,www.meteofrance.com
2013-11-20 11:16:54,www.meteofrance.com
2013-11-20 11:16:55,www.meteofrance.com
2013-11-20 11:16:56,www.meteofrance.com
2013-11-20 11:16:56,mfr.meteofrance.com
2013-11-20 11:16:57,mfr.meteofrance.com
2013-11-20 11:16:57,www.meteofrance.com
2013-11-20 11:16:58,mfr.meteofrance.com
2013-11-20 11:16:58,zenovia-match.dotomi.com
2013-11-20 11:17:00,www.facebook.com
2013-11-20 11:17:01,mfr.meteofrance.com
2013-11-20 11:17:01,www.meteofrance.com
2013-11-20 11:17:02,mfr.meteofrance.com
2013-11-20 11:17:02,x2.vindicosuite.com
2013-11-20 11:17:02,wtpn.twenga.fr
2013-11-20 11:17:03,i10.twenga.com
2013-11-20 11:17:03,i11.twenga.com
2013-11-20 11:17:03,mfr.meteofrance.com
