timestamp,site
2014-01-04 10:21:11,clients1.google.com
2014-01-04 10:21:11,gtglobal-ocsp.geotrust.com
2014-01-04 10:21:11,ocsp.usertrust.com
2014-01-04 10:21:11,ocsp.tcs.terena.org
2014-01-04 10:22:06,gtssl-ocsp.geotrust.com
2014-01-04 10:23:21,clients1.google.com
2014-01-04 10:23:21,safebrowsing.clients.google.com
2014-01-04 10:23:21,safebrowsing-cache.google.com
2014-01-04 10:23:22,safebrowsing-cache.google.com
2014-01-04 10:24:23,office14client.microsoft.com
2014-01-04 10:24:23,office.microsoft.com
2014-01-04 10:24:24,office.microsoft.com
2014-01-04 10:26:18,sb-ssl.google.com
2014-01-04 10:27:03,ocsp.thawte.com
2014-01-04 10:29:03,ocsp.verisign.com
2014-01-04 10:31:03,ocsp.digicert.com
2014-01-04 10:52:41,safebrowsing.clients.google.com
2014-01-04 10:52:41,safebrowsing-cache.google.com
2014-01-04 10:52:42,safebrowsing-cache.google.com
2014-01-04 11:00:22,clients1.google.com
2014-01-04 11:00:22,www.google.com
2014-01-04 11:02:13,www.google.fr
2014-01-04 11:02:14,ggogvg.wordpress.com
2014-01-04 11:02:14,1.gravatar.com
2014-01-04 11:02:14,2.gravatar.com
2014-01-04 11:02:14,0.gravatar.com
2014-01-04 11:02:14,s2.wp.com
2014-01-04 11:02:14,s0.wp.com
2014-01-04 11:02:14,s1.wp.com
2014-01-04 11:02:15,0.gravatar.com
2014-01-04 11:02:15,assets.vice.com
2014-01-04 11:02:15,lh3.ggpht.com
2014-01-04 11:02:15,ggogvg.wordpress.com
2014-01-04 11:02:15,ocsp.verisign.com
2014-01-04 11:02:15,ggogvg.files.wordpress.com
2014-01-04 11:02:15,s0.wp.com
2014-01-04 11:02:15,s2.wp.com
2014-01-04 11:02:15,widgets.wp.com
2014-01-04 11:02:16,s0.wp.com
2014-01-04 11:02:16,clients1.google.com
2014-01-04 11:02:16,ggogvg.wordpress.com
2014-01-04 11:02:16,widgets.wp.com
2014-01-04 11:03:29,clients1.google.fr
2014-01-04 11:04:11,s0.wp.com
2014-01-04 11:05:10,apis.google.com
2014-01-04 11:05:11,accounts.google.com
2014-01-04 11:05:15,api.facebook.com
2014-01-04 11:05:16,public-api.wordpress.com
2014-01-04 11:05:55,www.google.com
2014-01-04 11:06:26,www.google.fr
2014-01-04 11:18:10,cache.20minutes.fr
