timestamp,site
2013-11-21 10:26:47,gtssl-ocsp.geotrust.com
2013-11-21 10:26:53,clients1.google.com
2013-11-21 10:26:53,ocsp.tcs.terena.org
2013-11-21 10:26:53,ocsp.usertrust.com
2013-11-21 10:26:53,gtglobal-ocsp.geotrust.com
2013-11-21 10:27:12,clients1.google.com
2013-11-21 10:28:13,safebrowsing.clients.google.com
2013-11-21 10:28:13,safebrowsing-cache.google.com
2013-11-21 10:28:14,safebrowsing-cache.google.com
2013-11-21 10:31:34,javadl-esd-secure.oracle.com
2013-11-21 10:32:43,ocsp.thawte.com
2013-11-21 10:34:44,ocsp.verisign.com
2013-11-21 10:36:43,ocsp.digicert.com
2013-11-21 10:58:02,safebrowsing.clients.google.com
2013-11-21 10:58:02,safebrowsing-cache.google.com
2013-11-21 10:58:03,safebrowsing-cache.google.com
2013-11-21 11:08:13,javadl-esd-secure.oracle.com
2013-11-21 11:28:38,safebrowsing.clients.google.com
2013-11-21 11:28:38,safebrowsing-cache.google.com
2013-11-21 11:28:39,safebrowsing-cache.google.com
2013-12-17 15:39:25,ieonline.microsoft.com
2013-12-17 15:41:07,accounts.google.com
2013-12-17 15:41:08,accounts.youtube.com
2013-12-17 15:41:10,mail.google.com
2013-12-17 15:41:18,accounts.google.fr
2013-12-17 15:41:24,accounts.google.com
2013-12-17 15:41:24,accounts.youtube.com
2013-12-17 15:41:24,accounts.google.fr
2013-12-17 15:41:25,mail.google.com
2013-12-17 15:41:26,mail.google.com
2013-12-17 15:41:27,clients2.google.com
2013-12-17 15:41:27,www.google.com
2013-12-17 15:41:27,apis.google.com
2013-12-17 15:41:29,clients2.google.com
2013-12-17 15:41:29,go.microsoft.com
2013-12-17 15:41:29,ieonline.microsoft.com
2013-12-17 15:41:31,chatenabled.mail.google.com
2013-12-17 15:41:31,mail.google.com
2013-12-17 15:41:36,www.google.com
2013-12-17 15:41:36,apis.google.com
2013-12-17 15:41:39,accounts.google.com
2013-12-17 15:41:42,chatenabled.mail.google.com
2013-12-17 15:41:42,mail.google.com
2013-12-17 15:41:44,apis.google.com
2013-12-17 15:41:51,apis.google.com
2013-12-17 15:41:51,mail.google.com
2013-12-17 15:42:06,mail.google.com
2013-12-17 15:42:17,mail.google.com
2013-12-17 15:42:19,mail.google.com
2013-12-17 15:42:19,www.google.com
2013-12-17 15:44:09,mail.google.com
2013-12-17 15:44:09,accounts.youtube.com
2013-12-17 15:44:09,accounts.google.com
2013-12-17 15:44:09,accounts.google.fr
2013-12-17 15:44:09,www.google.com
2013-12-17 16:03:50,www.google.fr
2013-12-17 16:03:53,www.google.com
2013-12-17 16:04:26,www.google.fr
2013-12-17 16:04:26,www.google.com
2013-12-17 16:04:29,clients1.google.fr
2013-12-17 16:04:32,clients1.google.fr
2013-12-17 16:04:57,www.google.fr
2013-12-17 16:05:06,ajax.googleapis.com
2013-12-17 16:05:08,ajax.googleapis.com
2013-12-17 16:05:09,s-static.ak.facebook.com
2013-12-17 16:05:09,www.facebook.com
