timestamp,site
2014-02-13 10:38:55,go.microsoft.com
2014-02-13 10:38:55,windows.microsoft.com
2014-02-13 10:38:55,ajax.microsoft.com
2014-02-13 10:38:55,res2.windows.microsoft.com
2014-02-13 10:38:55,js.microsoft.com
2014-02-13 10:38:55,res1.windows.microsoft.com
2014-02-13 10:43:58,www.google.fr
2014-02-13 10:44:25,www.google.fr
2014-02-13 10:44:27,apis.google.com
2014-02-13 10:44:29,www.google.com
2014-02-13 10:45:19,www.google.com
2014-02-13 10:45:19,www.google.fr
2014-02-13 10:45:19,apis.google.com
2014-02-13 10:48:04,javadl-esd.sun.com
2014-02-13 10:48:05,javadl-esd.sun.com
2014-02-13 10:50:07,www.bing.com
2014-02-13 10:50:08,www.bing.com
2014-02-13 10:50:09,www.bing.com
2014-02-13 10:50:10,www.bing.com
2014-02-13 10:50:10,login.live.com
2014-02-13 10:50:10,cms.abmr.net
2014-02-13 10:50:10,s2.lemde.fr
2014-02-13 10:50:10,www.lemonde.fr
2014-02-13 10:50:10,s1.lemde.fr
2014-02-13 10:50:11,www.lemonde.fr
2014-02-13 10:50:11,s1.lemde.fr
2014-02-13 10:50:11,s2.lemde.fr
2014-02-13 10:50:11,download.viamichelin.com
2014-02-13 10:50:11,live.lemde.fr
2014-02-13 10:50:12,s1.lemde.fr
2014-02-13 10:50:12,publi.lemonde.fr
2014-02-13 10:50:13,fpdownload2.macromedia.com
2014-02-13 10:50:13,ce.lijit.com
2014-02-13 10:50:13,csm2waycm-atl.netmng.com
2014-02-13 10:50:13,www.facebook.com
2014-02-13 10:50:13,s1.lemde.fr
2014-02-13 10:50:14,y.one.impact-ad.jp
2014-02-13 10:50:15,i1-js-14-3-01-10013-502079325-i.init.cedexis-radar.net
2014-02-13 10:50:23,s1.lemde.fr
2014-02-13 10:50:23,s2.lemde.fr
2014-02-13 10:50:24,s1.lemde.fr
2014-02-13 10:50:24,s2.lemde.fr
2014-02-13 10:50:25,netdna.cedexis.com
2014-02-13 10:50:26,netdna.cedexis.com
2014-02-13 10:50:26,live.lemde.fr
2014-02-13 10:50:29,netdna.cedexis.com
2014-02-13 10:50:33,edgecast-adn.cedexis.com
2014-02-13 10:50:37,edgecast-adn.cedexis.com
2014-02-13 10:50:37,cloudfront.cedexis.com
2014-02-13 10:50:41,live.lemde.fr
2014-02-13 10:50:56,live.lemde.fr
2014-02-13 10:51:11,live.lemde.fr
2014-02-13 10:51:26,live.lemde.fr
2014-02-13 10:51:41,live.lemde.fr
2014-02-13 10:51:56,live.lemde.fr
2014-02-13 10:52:11,live.lemde.fr
2014-02-13 10:52:26,live.lemde.fr
2014-02-13 10:52:41,live.lemde.fr
2014-02-13 10:52:56,live.lemde.fr
2014-02-13 10:53:11,live.lemde.fr
2014-02-13 10:53:26,live.lemde.fr
2014-02-13 10:53:31,www.bing.com
2014-02-13 10:53:32,cms.abmr.net
2014-02-13 10:53:41,www.bing.com
2014-02-13 10:53:56,login.live.com
2014-02-13 10:54:10,www.bing.com
2014-02-13 10:54:10,ssl.bing.com
2014-02-13 10:54:21,www.bing.com
2014-02-13 10:54:38,www.bing.com
2014-02-13 10:54:48,www.bing.com
2014-02-13 10:54:54,www.bing.com
2014-02-13 10:54:58,login.live.com
2014-02-13 10:55:04,www.bing.com
2014-02-13 10:55:06,login.live.com
2014-02-13 10:55:06,www.bing.com
2014-02-13 10:55:18,www.bing.com
2014-02-13 10:55:19,www.bing.com
2014-02-13 10:55:20,www.exobiologie.info
2014-02-13 10:55:20,ssl.bing.com
2014-02-13 10:55:29,www.bing.com
2014-02-13 10:55:32,www.bing.com
2014-02-13 10:55:33,www.astrosurf.com
2014-02-13 10:55:35,login.live.com
2014-02-13 10:55:54,www.astrosurf.com
2014-02-13 10:55:55,www.bing.com
2014-02-13 10:55:57,www.bing.com
2014-02-13 10:55:57,login.live.com
2014-02-13 10:56:02,ssl.bing.com
2014-02-13 10:56:02,www.bing.com
2014-02-13 10:56:02,www.cnrs.fr
2014-02-13 10:57:11,www.bing.com
2014-02-13 10:57:13,www.bing.com
2014-02-13 10:57:21,www.bing.com
2014-02-13 10:57:55,www.bing.com
2014-02-13 10:57:56,www.bing.com
2014-02-13 10:57:56,www.google.fr
2014-02-13 10:58:05,www.bing.com
2014-02-13 10:58:19,www.bing.com
2014-02-13 10:58:19,login.live.com
2014-02-13 10:58:21,www.google.fr
2014-02-13 10:58:22,apis.google.com
2014-02-13 10:58:24,www.google.com
2014-02-13 10:59:21,ssl.bing.com
2014-02-13 10:59:36,www.google.com
2014-02-13 10:59:36,apis.google.com
2014-02-13 11:00:33,www.google.fr
2014-02-13 11:00:34,www.maxisciences.com
2014-02-13 11:00:34,static.mxstatic.com
2014-02-13 11:00:34,connect.facebook.net
2014-02-13 11:00:34,img0.mxstatic.com
2014-02-13 11:00:34,www.google.fr
2014-02-13 11:00:34,s-static.ak.facebook.com
2014-02-13 11:00:34,img1.mxstatic.com
2014-02-13 11:00:34,static.ak.facebook.com
2014-02-13 11:00:34,img.maxisciences.com
2014-02-13 11:00:35,static.mxstatic.com
2014-02-13 11:00:35,static.gtsstatic.com
2014-02-13 11:00:35,www.maxisciences.com
2014-02-13 11:00:35,videosfr.s3.amazonaws.com
2014-02-13 11:00:35,www.facebook.com
2014-02-13 11:00:36,c1.adform.net
2014-02-13 11:00:36,img1.mxstatic.com
2014-02-13 11:00:37,www.facebook.com
2014-02-13 11:00:37,match.rtbidder.net
2014-02-13 11:00:37,pr.ybp.yahoo.com
2014-02-13 11:00:37,hal9000.redintelligence.net
2014-02-13 11:00:38,n30.hal9000.redintelligence.net
2014-02-13 11:00:38,a.nonstoppartner.net
2014-02-13 11:00:49,www.maxisciences.com
2014-02-13 11:00:52,a.nonstoppartner.net
2014-02-13 11:01:27,img1.mxstatic.com
2014-02-13 11:01:27,img0.mxstatic.com
2014-02-13 11:02:24,static.ak.facebook.com
2014-02-13 11:02:24,www.facebook.com
2014-02-13 11:02:24,www.maxisciences.com
2014-02-13 11:02:24,s-static.ak.facebook.com
2014-02-13 11:02:25,www.facebook.com
2014-02-13 11:02:26,www.facebook.com
2014-02-13 11:02:26,www.google.com
2014-02-13 11:02:52,www.google.fr
2014-02-13 11:02:54,clients1.google.fr
2014-02-13 11:02:55,www.google.fr
2014-02-13 11:02:55,clients1.google.fr
2014-02-13 11:03:01,www.google.fr
2014-02-13 11:03:11,clients1.google.fr
2014-02-13 11:03:11,www.google.fr
2014-02-13 11:03:15,www.google.fr
2014-02-13 11:03:17,jeanzin.fr
2014-02-13 11:03:20,www.google.fr
2014-02-13 11:03:21,clients1.google.fr
2014-02-13 11:03:21,www.google.fr
2014-02-13 11:03:21,www.jeuneafrique.com
2014-02-13 11:03:21,www.google.com
2014-02-13 11:03:24,ajax.googleapis.com
2014-02-13 11:03:33,clients1.google.fr
2014-02-13 11:03:33,www.google.fr
2014-02-13 11:03:34,www.jeuneafrique.com
2014-02-13 11:03:34,builder.extensionfactory.com
2014-02-13 11:03:34,www.google.fr
2014-02-13 11:03:34,ajax.googleapis.com
2014-02-13 11:03:35,www.jeuneafrique.com
2014-02-13 11:03:35,www.google.com
