timestamp,site
2013-11-15 14:28:35,armmf.adobe.com
2013-11-15 14:28:38,armmf.adobe.com
2013-11-15 14:28:40,armdl.adobe.com
2013-11-15 14:29:51,www.oracle.com
2013-11-15 14:29:52,www.oracle.com
2013-11-15 14:29:53,apex.oracle.com
2013-11-15 14:29:53,www.oracle.com
2013-11-15 14:33:21,javadl-esd-secure.oracle.com
2013-11-15 14:48:22,www.oracle.com
2013-11-15 14:48:23,apex.oracle.com
2013-11-15 14:48:23,www.oracle.com
2013-11-15 14:50:39,gtssl-ocsp.geotrust.com
2013-11-15 14:50:45,ocsp.tcs.terena.org
2013-11-15 14:50:45,ocsp.usertrust.com
2013-11-15 14:50:45,gtglobal-ocsp.geotrust.com
2013-11-15 14:50:45,clients1.google.com
2013-11-15 14:50:49,clients1.google.com
2013-11-15 14:50:58,google.com
2013-11-15 14:50:58,www.google.com
2013-11-15 14:50:58,www.google.fr
2013-11-15 14:50:58,clients1.google.com
2013-11-15 14:50:59,clients1.google.com
2013-11-15 14:51:59,www.massifcentral.banquepopulaire.fr
2013-11-15 14:51:59,www.google.fr
2013-11-15 14:52:00,www.massifcentral.banquepopulaire.fr
2013-11-15 14:52:10,ocsp.thawte.com
2013-11-15 14:52:24,ocsp.thawte.com
2013-11-15 14:52:36,javadl-esd-secure.oracle.com
2013-11-15 14:53:48,safebrowsing.clients.google.com
2013-11-15 14:53:48,safebrowsing-cache.google.com
2013-11-15 14:53:55,apis.google.com
2013-11-15 14:53:55,www.google.com
2013-11-15 14:54:53,www.google.fr
2013-11-15 14:56:37,ocsp.thawte.com
2013-11-15 14:58:38,ocsp.verisign.com
2013-11-15 15:00:37,ocsp.digicert.com
2013-11-15 15:09:45,javadl-esd-secure.oracle.com
2013-11-15 15:10:01,dl.javafx.com
2013-11-15 15:24:38,safebrowsing.clients.google.com
2013-11-15 15:24:38,safebrowsing-cache.google.com
2013-11-15 15:24:39,safebrowsing-cache.google.com
2013-11-15 15:54:47,safebrowsing-cache.google.com
2013-11-15 15:54:47,safebrowsing.clients.google.com
2013-11-15 15:54:48,safebrowsing-cache.google.com
2013-11-15 16:21:28,mail.google.com
2013-11-15 16:21:28,clients1.google.com
2013-11-15 16:21:29,gtglobal-ocsp.geotrust.com
2013-11-15 16:21:29,clients1.google.com
2013-11-15 16:21:30,clients1.google.com
2013-11-15 16:22:36,clients1.google.com
2013-11-15 16:22:39,clients1.google.com
2013-11-15 16:22:41,clients1.google.com
2013-11-15 16:23:32,gtssl-ocsp.geotrust.com
2013-11-15 16:25:31,accounts.youtube.com
2013-11-15 16:25:33,accounts.google.fr
2013-11-15 16:25:33,clients2.google.com
2013-11-15 16:25:33,accounts.google.co.ma
2013-11-15 16:25:35,chatenabled.mail.google.com
2013-11-15 16:25:36,accounts.google.com
2013-11-15 16:25:36,www.google.com
2013-11-15 16:25:55,docs.google.com
2013-11-15 16:25:55,plus.google.com
2013-11-15 16:26:04,safebrowsing-cache.google.com
2013-11-15 16:26:04,safebrowsing.clients.google.com
2013-11-15 16:26:05,safebrowsing-cache.google.com
2013-11-15 16:26:35,apis.google.com
2013-11-15 16:36:37,plus.google.com
2013-11-15 16:45:48,plus.google.com
2013-11-15 16:55:02,safebrowsing-cache.google.com
2013-11-15 16:55:02,safebrowsing.clients.google.com
2013-11-15 16:55:03,safebrowsing-cache.google.com
2013-11-15 16:55:48,plus.google.com
2013-11-15 17:05:48,plus.google.com
2013-11-15 17:15:48,plus.google.com
2013-11-15 17:19:42,plus.google.com
2013-11-15 17:25:09,safebrowsing-cache.google.com
2013-11-15 17:25:09,safebrowsing.clients.google.com
2013-11-15 17:25:48,plus.google.com
