timestamp,site
2014-02-20 15:05:55,go.microsoft.com
2014-02-20 15:05:56,windows.microsoft.com
2014-02-20 15:05:56,res2.windows.microsoft.com
2014-02-20 15:05:56,ajax.microsoft.com
2014-02-20 15:05:56,res1.windows.microsoft.com
2014-02-20 15:05:56,js.microsoft.com
2014-02-20 15:05:57,res1.windows.microsoft.com
2014-02-20 15:05:57,js.microsoft.com
2014-02-20 15:05:58,res1.windows.microsoft.com
2014-02-20 15:05:59,www.bing.com
2014-02-20 15:06:09,api.bing.com
2014-02-20 15:06:10,api.bing.com
2014-02-20 15:06:11,api.bing.com
2014-02-20 15:06:12,api.bing.com
2014-02-20 15:06:13,api.bing.com
2014-02-20 15:06:14,api.bing.com
2014-02-20 15:06:15,www.bing.com
2014-02-20 15:06:17,www.bing.com
2014-02-20 15:06:17,cms.abmr.net
2014-02-20 15:06:20,api.bing.com
2014-02-20 15:06:20,www.google.fr
2014-02-20 15:06:24,www.google.fr
2014-02-20 15:06:26,apis.google.com
2014-02-20 15:06:27,www.google.com
2014-02-20 15:06:33,clients1.google.fr
2014-02-20 15:06:34,www.google.fr
2014-02-20 15:06:34,www.google.com
2014-02-20 15:06:34,apis.google.com
2014-02-20 15:06:35,clients1.google.fr
2014-02-20 15:06:46,www.google.fr
2014-02-20 15:06:52,en.wikipedia.org
2014-02-20 15:06:52,www.google.fr
2014-02-20 15:06:53,bits.wikimedia.org
2014-02-20 15:06:53,www.google.fr
2014-02-20 15:06:54,login.wikimedia.org
2014-02-20 15:06:54,bits.wikimedia.org
2014-02-20 15:06:55,bits.wikimedia.org
2014-02-20 15:06:57,en.wikipedia.org
2014-02-20 15:06:57,meta.wikimedia.org
2014-02-20 15:06:57,bits.wikimedia.org
2014-02-20 15:06:58,bits.wikimedia.org
2014-02-20 15:06:59,www.google.fr
2014-02-20 15:07:25,en.wikipedia.org
2014-02-20 15:07:25,www.google.fr
2014-02-20 15:07:27,meta.wikimedia.org
2014-02-20 15:07:29,bits.wikimedia.org
2014-02-20 15:07:29,en.wikipedia.org
2014-02-20 15:07:59,go.microsoft.com
2014-02-20 15:07:59,ieonline.microsoft.com
2014-02-20 15:10:51,api.bing.com
2014-02-20 15:10:52,api.bing.com
2014-02-20 15:10:53,api.bing.com
2014-02-20 15:10:54,api.bing.com
2014-02-20 15:10:55,api.bing.com
2014-02-20 15:10:57,www.bing.com
2014-02-20 15:10:58,www.bing.com
2014-02-20 15:11:01,www.bing.com
2014-02-20 15:11:02,www.bing.com
2014-02-20 15:11:03,assets.pinterest.com
2014-02-20 15:11:04,en.starbucksstore.fr
2014-02-20 15:11:04,connect.facebook.net
2014-02-20 15:11:05,en.starbucksstore.fr
2014-02-20 15:11:05,connect.facebook.net
2014-02-20 15:11:06,en.starbucksstore.fr
2014-02-20 15:11:07,static.ak.facebook.com
2014-02-20 15:11:07,www.facebook.com
2014-02-20 15:11:07,s-static.ak.facebook.com
2014-02-20 15:11:07,en.starbucksstore.fr
2014-02-20 15:11:08,assets.pinterest.com
2014-02-20 15:11:08,en.starbucksstore.fr
2014-02-20 15:11:08,widgets.pinterest.com
2014-02-20 15:11:09,widgets.pinterest.com
2014-02-20 15:11:09,passets.pinterest.com
2014-02-20 15:11:11,en.starbucksstore.fr
2014-02-20 15:11:17,en.starbucksstore.fr
2014-02-20 15:11:54,en.starbucksstore.fr
2014-02-20 15:11:55,en.starbucksstore.fr
2014-02-20 15:11:56,en.starbucksstore.fr
2014-02-20 15:11:56,www.facebook.com
2014-02-20 15:11:56,static.ak.facebook.com
2014-02-20 15:11:57,en.starbucksstore.fr
2014-02-20 15:11:57,s-static.ak.facebook.com
2014-02-20 15:12:37,api.bing.com
2014-02-20 15:12:38,api.bing.com
2014-02-20 15:12:39,api.bing.com
2014-02-20 15:12:40,api.bing.com
2014-02-20 15:12:41,api.bing.com
2014-02-20 15:12:43,www.bing.com
2014-02-20 15:12:51,2155206.r.msn.com
2014-02-20 15:12:51,www.bing.com
2014-02-20 15:12:55,en.starbucksstore.fr
2014-02-20 15:12:55,static.ak.facebook.com
2014-02-20 15:12:55,www.facebook.com
2014-02-20 15:12:56,s-static.ak.facebook.com
2014-02-20 15:12:58,en.starbucksstore.fr
2014-02-20 15:13:00,en.starbucksstore.fr
2014-02-20 15:13:09,www.bing.com
2014-02-20 15:13:15,www.bing.com
2014-02-20 15:13:20,www.bing.com
2014-02-20 15:13:21,www.bing.com
2014-02-20 15:13:34,www.bing.com
2014-02-20 15:14:09,www.bing.com
2014-02-20 15:14:10,www.bing.com
2014-02-20 15:14:12,www.bing.com
2014-02-20 15:14:13,ir.ebaystatic.com
2014-02-20 15:14:13,www.ebay.fr
2014-02-20 15:14:13,www.bing.com
2014-02-20 15:14:13,thumbs.ebaystatic.com
2014-02-20 15:14:14,thumbs.ebaystatic.com
2014-02-20 15:14:14,p.ebaystatic.com
2014-02-20 15:14:14,ir.ebaystatic.com
2014-02-20 15:14:14,srx.fr.ebayrtm.com
2014-02-20 15:14:14,rtm.ebaystatic.com
2014-02-20 15:14:14,pics.ebaystatic.com
2014-02-20 15:14:14,rover.ebay.com
2014-02-20 15:14:15,srx.fr.ebayrtm.com
2014-02-20 15:14:16,ir.ebaystatic.com
2014-02-20 15:14:16,rtm.ebaystatic.com
2014-02-20 15:14:16,rover.ebay.com
2014-02-20 15:14:16,include.ebaystatic.com
2014-02-20 15:14:17,www.ebay.fr
2014-02-20 15:14:18,rover.ebay.fr
2014-02-20 15:14:19,autosug.ebaystatic.com
2014-02-20 15:14:22,autosug.ebaystatic.com
2014-02-20 15:14:27,www.ebay.fr
2014-02-20 15:14:27,ir.ebaystatic.com
2014-02-20 15:14:28,rover.ebay.com
2014-02-20 15:14:28,ir.ebaystatic.com
2014-02-20 15:14:28,p.ebaystatic.com
2014-02-20 15:14:28,pics.ebaystatic.com
2014-02-20 15:14:28,thumbs1.ebaystatic.com
2014-02-20 15:14:28,thumbs4.ebaystatic.com
2014-02-20 15:14:28,thumbs3.ebaystatic.com
2014-02-20 15:14:28,thumbs2.ebaystatic.com
2014-02-20 15:14:29,pics.ebaystatic.com
2014-02-20 15:14:29,rtm.ebaystatic.com
2014-02-20 15:14:29,srx.fr.ebayrtm.com
2014-02-20 15:14:29,ir.ebaystatic.com
2014-02-20 15:14:29,rover.ebay.fr
2014-02-20 15:14:30,rover.ebay.fr
2014-02-20 15:14:30,thumbs4.ebaystatic.com
2014-02-20 15:14:30,www.ebay.fr
2014-02-20 15:14:30,ir.ebaystatic.com
2014-02-20 15:14:31,www.google.fr
