timestamp,site
2013-11-15 08:07:35,www.google.com
2013-11-15 08:07:35,www.google.fr
2013-11-15 08:07:47,www.google.fr
2013-11-15 08:07:47,apis.google.com
2013-11-15 08:07:47,id.google.fr
2013-11-15 08:07:50,www.google.com
2013-11-15 08:08:06,apis.google.com
2013-11-15 08:08:06,id.google.fr
2013-11-15 08:08:06,www.google.com
2013-11-15 08:08:07,www.google.fr
2013-11-15 08:08:08,blast.ncbi.nlm.nih.gov
2013-11-15 08:08:08,www.ncbi.nlm.nih.gov
2013-11-15 08:08:08,www.google.fr
2013-11-15 08:08:09,blast.ncbi.nlm.nih.gov
2013-11-15 08:08:10,www.ncbi.nlm.nih.gov
2013-11-15 08:08:31,blast.ncbi.nlm.nih.gov
2013-11-15 08:08:34,blast.ncbi.nlm.nih.gov
2013-11-15 08:08:35,blast.ncbi.nlm.nih.gov
2013-11-15 08:08:38,blast.ncbi.nlm.nih.gov
2013-11-15 08:08:39,blast.ncbi.nlm.nih.gov
2013-11-15 08:08:40,blast.ncbi.nlm.nih.gov
2013-11-15 08:08:42,blast.ncbi.nlm.nih.gov
2013-11-15 08:08:45,blast.ncbi.nlm.nih.gov
2013-11-15 08:08:48,blast.ncbi.nlm.nih.gov
2013-11-15 08:08:50,blast.ncbi.nlm.nih.gov
2013-11-15 08:08:53,blast.ncbi.nlm.nih.gov
2013-11-15 08:08:56,blast.ncbi.nlm.nih.gov
2013-11-15 08:09:00,blast.ncbi.nlm.nih.gov
2013-11-15 08:09:07,blast.ncbi.nlm.nih.gov
2013-11-15 08:09:16,blast.ncbi.nlm.nih.gov
2013-11-15 08:09:46,blast.ncbi.nlm.nih.gov
2013-11-15 08:09:51,www.google.com
2013-11-15 08:09:51,www.google.fr
2013-11-15 08:10:03,www.google.fr
2013-11-15 08:10:03,apis.google.com
2013-11-15 08:10:06,www.google.com
2013-11-15 08:10:17,blast.ncbi.nlm.nih.gov
2013-11-15 08:10:32,blast.ncbi.nlm.nih.gov
2013-11-15 08:10:47,blast.ncbi.nlm.nih.gov
2013-11-15 08:11:03,blast.ncbi.nlm.nih.gov
2013-11-15 08:11:10,www.google.com
2013-11-15 08:11:10,apis.google.com
2013-11-15 08:11:19,blast.ncbi.nlm.nih.gov
2013-11-15 08:11:49,blast.ncbi.nlm.nih.gov
2013-11-15 08:11:56,www.google.fr
2013-11-15 08:12:20,blast.ncbi.nlm.nih.gov
2013-11-15 08:12:51,blast.ncbi.nlm.nih.gov
2013-11-15 08:13:00,www.google.com
2013-11-15 08:13:01,www.google.fr
2013-11-15 08:13:04,www.google.fr
2013-11-15 08:13:05,biologie.univ-mrs.fr
2013-11-15 08:13:22,blast.ncbi.nlm.nih.gov
2013-11-15 08:13:52,blast.ncbi.nlm.nih.gov
2013-11-15 08:14:07,www.google.fr
2013-11-15 08:14:23,blast.ncbi.nlm.nih.gov
2013-11-15 08:14:54,blast.ncbi.nlm.nih.gov
2013-11-15 08:15:24,www.ncbi.nlm.nih.gov
2013-11-15 08:15:24,blast.ncbi.nlm.nih.gov
2013-11-15 08:15:25,blast.ncbi.nlm.nih.gov
2013-11-15 08:15:26,blast.ncbi.nlm.nih.gov
2013-11-15 08:15:27,blast.ncbi.nlm.nih.gov
2013-11-15 08:17:55,blast.ncbi.nlm.nih.gov
2013-11-15 08:18:00,blast.ncbi.nlm.nih.gov
2013-11-15 08:18:02,blast.ncbi.nlm.nih.gov
2013-11-15 08:19:42,www.google.fr
2013-11-15 08:19:43,pbil.univ-lyon1.fr
2013-11-15 08:20:43,www.google.fr
2013-11-15 08:24:09,www.google.com
2013-11-15 08:24:10,www.google.fr
2013-11-15 08:24:21,www.google.fr
2013-11-15 08:24:22,apis.google.com
2013-11-15 08:24:24,www.google.com
2013-11-15 08:24:38,www.google.fr
2013-11-15 08:24:38,apis.google.com
2013-11-15 08:24:39,www.repeatmasker.org
2013-11-15 08:24:39,www.google.com
2013-11-15 08:24:39,platform.twitter.com
2013-11-15 08:24:40,www.repeatmasker.org
2013-11-15 08:24:48,www.repeatmasker.org
2013-11-15 08:24:48,www.opensource.org
2013-11-15 08:24:49,opensource.org
2013-11-15 08:24:49,twitter.com
2013-11-15 08:26:19,www.repeatmasker.org
2013-11-15 08:26:25,www.repeatmasker.org
2013-11-15 08:26:30,www.repeatmasker.org
2013-11-15 08:26:31,www.repeatmasker.org
2013-11-15 08:28:03,www.google.fr
2013-11-15 08:28:03,www.google.com
2013-11-15 08:28:14,www.google.fr
2013-11-15 08:28:15,apis.google.com
2013-11-15 08:28:17,www.google.fr
2013-11-15 08:28:18,apis.google.com
2013-11-15 08:28:18,www.google.com
2013-11-15 08:28:18,blast.ncbi.nlm.nih.gov
2013-11-15 08:28:19,blast.ncbi.nlm.nih.gov
2013-11-15 08:28:31,blast.ncbi.nlm.nih.gov
2013-11-15 08:28:34,blast.ncbi.nlm.nih.gov
2013-11-15 08:28:35,blast.ncbi.nlm.nih.gov
2013-11-15 08:28:38,blast.ncbi.nlm.nih.gov
2013-11-15 08:28:41,blast.ncbi.nlm.nih.gov
2013-11-15 08:28:43,blast.ncbi.nlm.nih.gov
2013-11-15 08:28:46,blast.ncbi.nlm.nih.gov
2013-11-15 08:28:46,www.google.fr
2013-11-15 08:28:47,blast.ncbi.nlm.nih.gov
2013-11-15 08:29:08,blast.ncbi.nlm.nih.gov
2013-11-15 08:35:07,blast.ncbi.nlm.nih.gov
2013-11-15 08:35:18,blast.ncbi.nlm.nih.gov
2013-11-15 08:35:26,blast.ncbi.nlm.nih.gov
2013-11-15 08:35:32,blast.ncbi.nlm.nih.gov
2013-11-15 08:38:50,www.ncbi.nlm.nih.gov
2013-11-15 08:38:50,blast.ncbi.nlm.nih.gov
2013-11-15 08:39:02,blast.ncbi.nlm.nih.gov
2013-11-15 08:39:03,blast.ncbi.nlm.nih.gov
2013-11-15 08:39:04,blast.ncbi.nlm.nih.gov
2013-11-15 08:39:05,blast.ncbi.nlm.nih.gov
2013-11-15 08:39:06,blast.ncbi.nlm.nih.gov
2013-11-15 08:39:20,blast.ncbi.nlm.nih.gov
2013-11-15 08:39:24,blast.ncbi.nlm.nih.gov
2013-11-15 08:39:26,blast.ncbi.nlm.nih.gov
2013-11-15 08:39:27,blast.ncbi.nlm.nih.gov
2013-11-15 08:39:28,blast.ncbi.nlm.nih.gov
2013-11-15 08:39:29,blast.ncbi.nlm.nih.gov
2013-11-15 08:39:39,blast.ncbi.nlm.nih.gov
2013-11-15 08:39:50,blast.ncbi.nlm.nih.gov
2013-11-15 08:39:51,blast.ncbi.nlm.nih.gov
2013-11-15 08:40:26,blast.ncbi.nlm.nih.gov
2013-11-15 08:40:29,blast.ncbi.nlm.nih.gov
2013-11-15 08:40:31,blast.ncbi.nlm.nih.gov
2013-11-15 08:40:32,blast.ncbi.nlm.nih.gov
2013-11-15 08:40:33,blast.ncbi.nlm.nih.gov
2013-11-15 08:42:09,blast.ncbi.nlm.nih.gov
2013-11-15 08:46:46,www.google.com
2013-11-15 08:46:46,www.google.fr
2013-11-15 08:46:48,www.google.fr
2013-11-15 08:46:48,mail.google.com
2013-11-15 08:47:00,id.google.fr
2013-11-15 08:47:02,accounts.google.com
2013-11-15 08:47:05,accounts.youtube.com
2013-11-15 08:47:08,www.google.fr
2013-11-15 08:47:12,mail.google.com
2013-11-15 08:47:24,accounts.google.fr
2013-11-15 08:47:26,apis.google.com
2013-11-15 08:47:26,accounts.youtube.com
