timestamp,site
2013-11-19 08:06:25,clients1.google.com
2013-11-19 08:06:25,gtglobal-ocsp.geotrust.com
2013-11-19 08:06:36,www.google.fr
2013-11-19 08:06:36,ocsp.tcs.terena.org
2013-11-19 08:06:36,clients1.google.com
2013-11-19 08:06:36,ocsp.usertrust.com
2013-11-19 08:06:37,clients1.google.com
2013-11-19 08:08:11,safebrowsing.clients.google.com
2013-11-19 08:08:11,safebrowsing-cache.google.com
2013-11-19 08:08:12,safebrowsing-cache.google.com
2013-11-19 08:09:21,apis.google.com
2013-11-19 08:09:22,www.google.com
2013-11-19 08:09:31,www.google.fr
2013-11-19 08:12:13,ocsp.thawte.com
2013-11-19 08:14:13,ocsp.verisign.com
2013-11-19 08:16:13,ocsp.digicert.com
2013-11-19 08:28:54,www.google.fr
2013-11-19 08:28:55,fr.wikipedia.org
2013-11-19 08:28:55,bits.wikimedia.org
2013-11-19 08:28:56,fr.wikipedia.org
2013-11-19 08:28:56,meta.wikimedia.org
2013-11-19 08:28:56,bits.wikimedia.org
2013-11-19 08:28:56,ocsp.digicert.com
2013-11-19 08:28:57,bits.wikimedia.org
2013-11-19 08:29:56,bits.wikimedia.org
2013-11-19 08:29:57,login.wikimedia.org
2013-11-19 08:29:57,fr.wikipedia.org
2013-11-19 08:31:48,www.google.com
2013-11-19 08:31:49,www.google.fr
2013-11-19 08:37:17,safebrowsing.clients.google.com
2013-11-19 08:37:17,safebrowsing-cache.google.com
2013-11-19 09:08:42,safebrowsing.clients.google.com
2013-11-19 09:08:42,safebrowsing-cache.google.com
2013-11-19 09:39:14,safebrowsing.clients.google.com
2013-11-19 09:39:14,safebrowsing-cache.google.com
2013-11-20 15:30:22,gtssl-ocsp.geotrust.com
2013-11-20 15:30:24,gtssl-ocsp.geotrust.com
2013-11-20 15:30:26,www.google.com
2013-11-20 15:30:27,clients1.google.com
2013-11-20 15:30:27,gtglobal-ocsp.geotrust.com
2013-11-20 15:30:30,geo.mozilla.org
2013-11-20 15:30:31,www.google.fr
2013-11-20 15:30:32,ocsp.tcs.terena.org
2013-11-20 15:30:32,clients1.google.com
2013-11-20 15:30:32,ocsp.usertrust.com
2013-11-20 15:31:38,safebrowsing.clients.google.com
2013-11-20 15:31:38,safebrowsing-cache.google.com
2013-11-20 15:33:23,www.google.com
2013-11-20 15:33:24,www.google.fr
2013-11-20 15:34:23,www.google.fr
2013-11-20 15:34:24,www.horlogeparlante.com
2013-11-20 15:34:24,code.jquery.com
2013-11-20 15:34:25,www.horlogeparlante.com
2013-11-20 15:34:25,www.google.com
2013-11-20 15:34:25,clients1.google.com
2013-11-20 15:34:25,hal9000.redintelligence.net
2013-11-20 15:34:26,www.conforama.fr
2013-11-20 15:34:26,ea.numericable.fr
2013-11-20 15:34:26,www.horlogeparlante.com
2013-11-20 15:34:26,hal9000.redintelligence.net
2013-11-20 15:36:20,ocsp.thawte.com
2013-11-20 15:36:42,www.google.com
2013-11-20 15:37:18,www.google.fr
2013-11-20 15:38:19,ocsp.verisign.com
2013-11-20 15:40:20,ocsp.digicert.com
2013-11-20 15:40:21,ocsp.digicert.com
2013-11-20 16:03:25,safebrowsing.clients.google.com
2013-11-20 16:03:25,safebrowsing-cache.google.com
2013-11-20 16:33:20,safebrowsing-cache.google.com
2013-11-20 16:33:20,safebrowsing.clients.google.com
2013-11-20 17:03:03,safebrowsing-cache.google.com
2013-11-20 17:03:03,safebrowsing.clients.google.com
2013-11-20 17:03:04,safebrowsing-cache.google.com
2013-11-20 17:32:38,safebrowsing.clients.google.com
2013-11-20 17:32:38,safebrowsing-cache.google.com
2013-11-20 17:33:24,gtssl-ocsp.geotrust.com
2013-11-21 10:50:46,www.google.com
2013-11-21 10:50:56,clients1.google.com
2013-11-21 10:50:57,clients1.google.com
2013-11-21 10:50:57,gtglobal-ocsp.geotrust.com
2013-11-21 10:51:01,www.tutorialspoint.com
2013-11-21 10:51:01,docs.python.org
2013-11-21 10:51:04,clients1.google.com
2013-11-21 10:51:05,clients1.google.com
2013-11-21 10:51:09,www.google.fr
2013-11-21 10:51:10,www.google.fr
2013-11-21 10:51:10,fr.wikipedia.org
2013-11-21 10:51:10,bits.wikimedia.org
2013-11-21 10:51:11,bits.wikimedia.org
2013-11-21 10:51:11,fr.wikipedia.org
2013-11-21 10:51:11,meta.wikimedia.org
2013-11-21 10:51:12,meta.wikimedia.org
2013-11-21 10:51:12,login.wikimedia.org
2013-11-21 10:51:12,ocsp.digicert.com
2013-11-21 10:51:12,fr.wikipedia.org
2013-11-21 10:51:22,safebrowsing.clients.google.com
2013-11-21 10:51:22,safebrowsing-cache.google.com
