timestamp,site
2014-01-30 08:15:29,fpdownload2.macromedia.com
2014-01-30 08:15:36,go.microsoft.com
2014-01-30 08:15:36,windows.microsoft.com
2014-01-30 08:15:36,ajax.microsoft.com
2014-01-30 08:15:36,res1.windows.microsoft.com
2014-01-30 08:15:36,res2.windows.microsoft.com
2014-01-30 08:15:36,js.microsoft.com
2014-01-30 08:15:37,res1.windows.microsoft.com
2014-01-30 08:15:37,res2.windows.microsoft.com
2014-01-30 08:15:37,js.microsoft.com
2014-01-30 08:15:37,windows.microsoft.com
2014-01-30 08:15:41,www.bing.com
2014-01-30 08:16:19,www.google.fr
2014-01-30 08:16:31,www.google.fr
2014-01-30 08:16:34,www.google.com
2014-01-30 08:16:35,apis.google.com
2014-01-30 08:18:14,www.google.fr
2014-01-30 08:18:26,ieonline.microsoft.com
2014-01-30 08:18:30,go.microsoft.com
2014-01-30 08:20:35,www.google.com
2014-01-30 08:20:35,apis.google.com
2014-01-30 08:20:50,www.google.fr
2014-01-30 08:23:29,www.google.fr
2014-01-30 08:23:30,www.google.fr
2014-01-30 08:23:35,www.google.fr
2014-01-30 08:23:43,www.google.fr
2014-01-30 08:23:44,www.google.fr
2014-01-30 08:28:46,office14client.microsoft.com
2014-01-30 08:28:46,office.microsoft.com
2014-01-30 08:28:47,office.microsoft.com
2014-01-30 08:28:48,office.microsoft.com
2014-01-30 08:37:17,www.google.fr
2014-01-30 08:38:22,www.google.fr
2014-01-30 08:38:23,login.wikimedia.org
2014-01-30 08:38:23,meta.wikimedia.org
2014-01-30 08:38:23,www.google.fr
2014-01-30 08:38:23,fr.wikipedia.org
2014-01-30 08:38:23,bits.wikimedia.org
2014-01-30 08:38:24,bits.wikimedia.org
2014-01-30 08:40:50,www.google.fr
2014-01-30 08:42:51,www.google.fr
2014-01-30 08:44:17,www.google.fr
2014-01-30 08:44:18,connect.facebook.net
2014-01-30 08:44:18,s-static.ak.facebook.com
2014-01-30 08:44:18,clients1.google.com
2014-01-30 08:44:18,www.google.com
2014-01-30 08:44:18,platform.twitter.com
2014-01-30 08:44:18,static.ak.facebook.com
2014-01-30 08:44:19,pub4.media-clic.com
2014-01-30 08:44:19,platform.twitter.com
2014-01-30 08:44:19,www.google.com
2014-01-30 08:44:19,www.facebook.com
2014-01-30 08:44:20,www.google.com
2014-01-30 08:44:28,twitter.com
