timestamp,site
2014-02-28 08:03:58,armmf.adobe.com
2014-02-28 08:04:00,armmf.adobe.com
2014-02-28 08:04:24,search.mywebs.pro
2014-02-28 08:04:25,search.mywebs.pro
2014-02-28 08:04:26,armmf.adobe.com
2014-02-28 08:04:28,webresultado.com
2014-02-28 08:04:29,armmf.adobe.com
2014-02-28 08:04:38,go.microsoft.com
2014-02-28 08:04:39,windows.microsoft.com
2014-02-28 08:04:39,search.mywebs.pro
2014-02-28 08:04:39,res1.windows.microsoft.com
2014-02-28 08:04:39,js.microsoft.com
2014-02-28 08:04:39,res2.windows.microsoft.com
2014-02-28 08:04:39,ajax.microsoft.com
2014-02-28 08:04:40,windows.microsoft.com
2014-02-28 08:04:40,res2.windows.microsoft.com
2014-02-28 08:04:40,res1.windows.microsoft.com
2014-02-28 08:04:40,js.microsoft.com
2014-02-28 08:04:43,www.bing.com
2014-02-28 08:04:48,search.mywebs.pro
2014-02-28 08:04:58,ieonline.microsoft.com
2014-02-28 08:04:59,www.google.fr
2014-02-28 08:05:08,www.google.fr
2014-02-28 08:05:09,ieonline.microsoft.com
