timestamp,site
2014-01-16 11:37:22,go.microsoft.com
2014-01-16 11:37:22,www.iegallery.com
2014-01-16 11:37:23,www.iegallery.com
2014-01-16 11:37:24,www.iegallery.com
2014-01-16 11:37:25,www.iegallery.com
2014-01-16 11:37:26,www.bing.com
2014-01-16 11:37:28,api.bing.com
2014-01-16 11:37:30,api.bing.com
2014-01-16 11:37:30,www.bing.com
2014-01-16 11:37:31,www.bing.com
2014-01-16 11:37:32,www.bing.com
2014-01-16 11:37:33,cms.abmr.net
2014-01-16 11:37:34,www.bing.com
2014-01-16 11:37:45,login.live.com
2014-01-16 11:37:51,www.bing.com
2014-01-16 11:37:52,www.bing.com
2014-01-16 11:38:35,ieonline.microsoft.com
2014-01-16 11:42:51,www.foxitsoftware.com
2014-01-16 11:42:55,ad.foxitsoftware.com
2014-01-16 11:43:03,www.foxitsoftware.com
2014-01-16 11:43:03,ad.foxitsoftware.com
2014-01-16 11:43:31,www.foxitsoftware.com
2014-01-16 11:43:31,ad.foxitsoftware.com
2014-01-16 11:43:38,www.foxitsoftware.com
2014-01-16 11:43:38,ad.foxitsoftware.com
2014-01-22 08:09:28,www.bing.com
2014-01-22 08:09:29,www.bing.com
2014-01-22 08:09:30,cms.abmr.net
2014-01-22 08:09:30,www.bing.com
2014-01-22 08:09:32,login.live.com
2014-01-22 08:09:32,www.bing.com
2014-01-22 08:09:34,login.live.com
2014-01-22 08:09:34,www.bing.com
2014-01-22 09:19:51,api.bing.com
2014-01-22 09:19:52,api.bing.com
2014-01-22 09:19:53,www.bing.com
2014-01-22 09:19:53,ecn.api.tiles.virtualearth.net
2014-01-22 09:19:53,www.pagesjaunes.fr
2014-01-22 09:19:53,logc258.at.pagesjaunes.fr
2014-01-22 09:20:00,www.bing.com
2014-01-22 09:20:01,www.bing.com
2014-01-22 09:20:01,login.live.com
