id,dep_delayed_15min
0,0.05328865
1,0.033871904
2,0.047237147
3,0.21514349
4,0.30072042
5,0.12793376
6,0.036075138
7,0.21341588
8,9.359191e-05
9,0.31091475
10,0.58725077
11,0.29261377
12,0.104394935
13,0.08363479
14,0.054997012
15,0.24678393
16,0.05052381
17,0.32053933
18,0.45020223
19,0.041120555
20,0.26936117
21,0.056696933
22,0.36640885
23,0.08612875
24,0.15065606
25,0.49303228
26,0.03680866
27,0.031997103
28,0.23186144
29,0.071333475
30,0.17906041
31,0.5418344
32,0.010233136
33,0.20308854
34,0.7459217
35,0.30845705
36,0.00017782244
37,0.18654302
38,0.04327428
39,0.30289814
40,0.5076827
41,0.12982005
42,0.16746181
43,0.19448733
44,0.050719652
45,0.45397812
46,0.003152112
47,0.39711857
48,0.99746215
49,0.051390596
50,0.49485558
51,2.701535e-05
52,0.104639314
53,0.37923202
54,0.00018634317
55,0.104623884
56,0.22244988
57,0.4621739
58,7.3201976e-05
59,0.33348668
60,0.14793257
61,0.063983984
62,0.14777581
63,0.30345783
64,0.23384887
65,0.1135843
66,0.02967697
67,0.16669475
68,0.16994065
69,0.14707626
70,0.032500498
71,0.23065798
72,0.3157518
73,0.27835375
74,0.5690263
75,0.23686302
76,4.8298178e-05
77,0.108561166
78,0.025235515
79,0.092997916
80,0.17882773
81,0.26505437
82,0.11982288
83,0.165491
84,0.09087142
85,0.03912465
86,0.16353308
87,0.21414407
88,0.24183561
89,0.00011468387
90,0.10013471
91,0.268628
92,0.23844495
93,0.24687526
94,0.097436875
95,0.1478727
96,0.3247283
97,0.29032168
98,0.1737344
99,0.2772144
100,0.0253309
101,0.52060074
102,0.041112777
103,0.14122152
104,3.1317635e-05
105,0.035195816
106,0.2725083
107,0.07003843
108,0.15811808
109,0.19512638
110,0.13571781
111,0.13918313
112,0.46626443
113,0.018833747
114,0.042430624
115,0.056155708
116,0.066525824
117,0.26204348
118,0.02832456
119,0.13150562
120,0.5307177
121,0.13421689
122,0.1865437
123,0.10839513
124,0.154359
125,0.025286306
126,0.07211967
127,0.029405951
128,0.24966648
129,0.2849219
130,0.42326963
131,0.16019623
132,0.034428548
133,0.2108093
134,0.14309914
135,0.392376
136,0.12904565
137,0.5673415
138,0.018025715
139,0.109879546
140,0.3100428
141,0.21927273
142,0.18707034
143,0.19976322
144,0.12411075
145,0.25707114
146,0.13224427
147,0.3902395
148,0.050573792
149,0.5498704
150,0.43872994
151,0.21907689
152,0.09509706
153,0.00010499335
154,0.00013460856
155,0.13221411
156,0.26675388
157,0.22200659
158,0.32384223
159,0.053951554
160,0.09002536
161,0.193126
162,0.35309023
163,0.115491964
164,0.18160494
165,0.08558539
166,0.25634283
167,0.034027617
168,0.104961164
169,0.21160701
170,0.19012125
171,0.13196212
172,0.14974469
173,0.20937066
174,0.32145655
175,0.19518794
176,7.989181e-05
177,0.0030791995
178,0.17454737
179,0.15307058
180,0.037860263
181,0.118123665
182,0.7566432
183,0.39917302
184,0.26382735
185,0.3895324
186,0.26484054
187,0.25972107
188,0.26339504
189,0.49652657
190,0.65689296
191,0.6321695
192,0.19637543
193,0.21457717
194,0.114486784
195,9.058221e-05
196,0.120498374
197,0.06579808
198,0.38793316
199,0.19133875
200,0.20758106
201,0.27776334
202,0.18782988
203,0.0076130824
204,0.07745736
205,0.36398247
206,0.49080876
207,0.07123889
208,0.36335298
209,0.20058773
210,0.062323935
211,0.028611457
212,0.18512791
213,0.28050736
214,0.14795583
215,0.13586503
216,0.024003623
217,0.22962369
218,0.0001505252
219,0.15329035
220,0.20629688
221,0.28568792
222,0.38367146
223,0.08013201
224,0.0008530765
225,0.101045586
226,0.16494484
227,0.3938655
228,0.24067816
229,0.4202307
230,0.04700476
231,0.16679877
232,0.00024224161
233,0.2771039
234,0.13283464
235,0.046681903
236,0.002028773
237,0.25833407
238,0.07142881
239,0.045341052
240,0.18206036
241,0.00022260263
242,0.080178745
243,0.053642582
244,0.49915266
245,0.25046623
246,0.4929369
247,0.63386047
248,0.7874375
