id,dep_delayed_15min
0,0.031684082
1,0.041426264
2,0.026686212
3,0.210129
4,0.22496608
5,0.08576531
6,0.032386877
7,0.24022095
8,0.14775655
9,0.2699978
10,0.22773214
11,0.30503476
12,0.10214323
13,0.15746962
14,0.055578317
15,0.21907245
16,0.07562793
17,0.19067542
18,0.42762816
19,0.010555986
20,0.24954088
21,0.046481684
22,0.342021
23,0.13058169
24,0.2539022
25,0.32487887
26,0.009623531
27,0.027443117
28,0.40472326
29,0.1149935
30,0.20533326
31,0.3435363
32,0.028825114
33,0.2340515
34,0.54331994
35,0.30986154
36,0.18625522
37,0.13508968
38,0.053872436
39,0.13763407
40,0.12158401
41,0.17541023
42,0.15692018
43,0.25562972
44,0.14720893
45,0.32125372
46,0.001113201
47,0.22407027
48,0.68569714
49,0.08837773
50,0.4722602
51,0.083932154
52,0.17920631
53,0.42738685
54,0.0957091
55,0.0752423
56,0.19900449
57,0.34823373
58,0.07006058
59,0.22992016
60,0.20426422
61,0.079215385
62,0.14036497
63,0.21183768
64,0.15061334
65,0.1490774
66,0.029358812
67,0.20421337
68,0.1256475
69,0.32933748
70,0.01438911
71,0.1544587
72,0.45833737
73,0.36129418
74,0.69819045
75,0.2328989
76,0.09531492
77,0.10405883
78,0.06485533
79,0.10768533
80,0.1539333
81,0.34022328
82,0.07654275
83,0.17353311
84,0.087003306
85,0.009036239
86,0.10895718
87,0.2205719
88,0.21144801
89,0.3366543
90,0.20599416
91,0.35918784
92,0.18241489
93,0.10139612
94,0.24072908
95,0.13310862
96,0.25478366
97,0.195581
98,0.15883444
99,0.3401463
100,0.13446227
101,0.19598132
102,0.07732837
103,0.1734495
104,0.009839351
105,0.1191835
106,0.29459974
107,0.063060775
108,0.16339038
109,0.16439259
110,0.24275188
111,0.18616526
112,0.6458699
113,0.01756595
114,0.031603027
115,0.08602336
116,0.120885886
117,0.6868471
118,0.06096171
119,0.14541253
120,0.23864582
121,0.35533813
122,0.2037318
123,0.192181
124,0.21212192
125,0.03535307
126,0.05259557
127,0.025276667
128,0.053041797
129,0.35201395
130,0.4250829
131,0.13087097
132,0.04141314
133,0.19744219
134,0.054794565
135,0.19065909
136,0.2526802
137,0.12355396
138,0.018326472
139,0.057794224
140,0.41146857
141,0.20378597
142,0.34116614
143,0.24373314
144,0.1167294
145,0.21449365
146,0.1775839
147,0.18469815
148,0.09899755
149,0.5984515
150,0.5034744
151,0.2602537
152,0.17870063
153,0.14626001
154,0.17328131
155,0.1283851
156,0.24406353
157,0.16698766
158,0.2586994
159,0.03030502
160,0.10972644
161,0.41893184
162,0.55295
163,0.0737839
164,0.2528086
165,0.103933215
166,0.13901603
167,0.0059429933
168,0.13864616
169,0.18741682
170,0.26773733
171,0.17188443
172,0.1087698
173,0.21580149
174,0.28927645
175,0.15405563
176,0.14292037
177,0.011229
178,0.30062005
179,0.08676952
180,0.032008898
181,0.100295596
182,0.2146476
183,0.67992496
184,0.21492906
185,0.36665508
186,0.26715106
187,0.35330057
188,0.3285359
189,0.31807736
190,0.29275924
191,0.4677896
192,0.1620038
193,0.13605216
194,0.18444966
195,0.11077736
196,0.058236416
197,0.085334525
198,0.2178358
199,0.27821308
200,0.21269959
201,0.33395258
202,0.09882256
203,0.013011957
204,0.05061995
205,0.42496958
206,0.44977877
207,0.016896361
208,0.10028022
209,0.18046114
210,0.024939055
211,0.09352193
212,0.21315679
213,0.3875393
214,0.14116724
215,0.1816133
216,0.021503216
217,0.16870677
218,0.1411262
219,0.1689616
220,0.2211797
221,0.2541561
222,0.21308406
223,0.10306572
224,0.34424648
225,0.09148953
226,0.24471606
227,0.3346803
228,0.27395305
229,0.38045704
230,0.027531087
231,0.15153953
232,0.09933839
233,0.30389354
234,0.16835779
235,0.15119198
236,0.006006986
237,0.27236807
238,0.11128466
239,0.110660784
240,0.031008156
241,0.34065658
242,0.13786905
243,0.11667638
244,0.13026015
245,0.18758811
246,0.3727016
247,0.45285666
248,0.5709822
249,0.30099612
250,0.15811995
251,0.06582745
252,0.051874906
253,0.16149765
254,0.43652806
255,0.13937558
256,0.060376044
257,0.018795148
258,0.17751534
259,0.0145974755
260,0.2268898
261,0.06771861
262,0.37947762
263,0.17204379
264,0.059378427
265,0.21421148
266,0.16645814
267,0.10169122
268,0.1722436
269,0.2899976
270,0.09417089
271,0.25145578
272,0.20382929
273,0.04818617
274,0.3336278
275,0.049298923
276,0.033166792
277,0.25096214
278,0.077375315
279,0.29940933
280,0.14577769
281,0.38790601
282,0.14599442
283,0.04803431
284,0.17953195
285,0.33102813
286,0.17711075
287,0.1144121
288,0.21554628
289,0.023818593
290,0.17295687
291,0.16739893
292,0.33118513
293,0.32102016
294,0.39117357
295,0.018089369
296,0.018821146
297,0.15246226
298,0.14942932
299,0.08674499
300,0.3168523
301,0.25379324
302,0.1038363
303,0.21269532
304,0.18998757
305,0.25439808
306,0.13570867
307,0.05980543
308,0.21920216
309,0.17163123
310,0.4014672
311,0.25286967
312,0.06921417
313,0.2285534
314,0.17610046
315,0.12731399
316,0.12667392
317,0.087870575
318,0.3235233
319,0.15433258
320,0.15592015
321,0.04502293
322,0.12507641
323,0.1631374
324,0.114209436
325,0.49927792
326,0.047228124
327,0.20367135
328,0.023501128
329,0.21277438
330,0.10794912
331,0.6279827
332,0.28028435
333,0.050101332
334,0.39455923
335,0.33891687
336,0.13856365
337,0.040974624
338,0.40315363
339,0.06553412
340,0.12177477
341,0.48812184
342,0.100702845
343,0.28701827
344,0.4859432
345,0.5401416
346,0.07131215
347,0.17523293
348,0.14578763
349,0.16942261
350,0.21944931
351,0.11640205
352,0.3837085
353,0.30436274
354,0.1406247
355,0.17934898
356,0.037459753
357,0.12031258
358,0.17771348
359,0.23940726
360,0.15743202
361,0.022436932
362,0.055166744
363,0.3365786
364,0.03214823
365,0.39681977
366,0.48216742
367,0.17941353
368,0.25860116
369,0.13742067
370,0.11930304
371,0.19566897
372,0.37042972
373,0.18674263
374,0.26891556
375,0.050259683
376,0.30520642
377,0.39982513
378,0.27088103
379,0.13138905
380,0.60772103
381,0.27756056
382,0.025226627
383,0.29151717
384,0.17352405
385,0.10432132
386,0.15745848
387,0.03160905
388,0.1703304
389,0.037742965
390,0.28797257
391,0.05063905
392,0.15408194
393,0.0169467
394,0.29082075
395,0.14604376
396,0.114128485
397,0.029330729
398,0.03038918
399,0.064760745
400,0.32888305
401,0.05204568
402,0.20972912
403,0.004645593
404,0.049059574
405,0.029834721
406,0.33367568
407,0.07782374
408,0.21845372
409,0.18366213
410,0.29669186
411,0.001579
412,0.232876
413,0.12998235
414,0.41467655
415,0.1120409
416,0.41847676
417,0.19473036
418,0.12608798
419,0.46800345
420,0.25721335
421,0.040556043
422,0.023941085
423,0.032982163
424,0.23106349
425,0.1790941
426,0.24987376
427,0.22803895
428,0.25487036
429,0.21691316
430,0.258175
431,0.07315584
432,0.017757446
433,0.20772764
434,0.18987095
435,0.134108
436,0.17069484
437,0.6638891
438,0.17893323
439,0.24988948
440,0.086273976
441,0.09922992
442,0.14642033
443,0.30493924
444,0.41254753
445,0.04571417
446,0.19492766
447,0.069346614
448,0.048845086
449,0.10690898
450,0.5110656
451,0.3968218
452,0.13478631
453,0.045378175
454,0.06577975
455,0.044293262
456,0.21656844
457,0.12735684
458,0.20086971
459,0.22308192
460,0.086920805
461,0.032480583
462,0.057701442
463,0.1310845
464,0.15882711
465,0.16084477
466,0.23145145
467,0.09711657
468,0.18661277
469,0.030777257
470,0.01395382
471,0.16883944
472,0.21610686
473,0.4429058
474,0.16383411
475,0.15300359
476,0.06387489
477,0.1147734
478,0.12425746
479,0.41616145
480,0.11429224
481,0.22842957
482,0.1971269
483,0.16413103
484,0.26519704
485,0.092471905
486,0.21056178
487,0.25549728
488,0.05232258
489,0.12438963
490,0.38898143
491,0.64654416
492,0.3538539
493,0.12707411
494,0.2701978
495,0.26654705
496,0.21640992
497,0.020879652
498,0.07502177
499,0.19735835
500,0.54014754
501,0.08688624
502,0.16802664
503,0.2570114
504,0.25463697
505,0.14445463
506,0.45740837
507,0.09652964
508,0.044767566
509,0.16552836
510,0.13782334
511,0.25760967
512,0.51818264
513,0.07739625
514,0.13716173
515,0.37176296
516,0.24609604
517,0.2746883
518,0.20250946
519,0.13075885
520,0.023744272
521,0.3441913
522,0.083955295
523,0.3160288
524,0.12385792
525,0.12940578
526,0.071325764
527,0.020772653
528,0.35032114
529,0.033545073
530,0.051795993
531,0.180114
532,0.17482895
533,0.45024633
534,0.16006349
535,0.31220186
536,0.14275657
537,0.22059153
538,0.30152145
539,0.20245774
540,0.4701343
541,0.26737553
542,0.37019053
543,0.6513592
544,0.12253108
545,0.38024998
546,0.03138358
547,0.37187007
548,0.2004435
549,0.33682543
550,0.29789075
551,0.08955856
552,0.15235573
553,0.30752313
554,0.09304079
555,0.3483824
556,0.019919211
557,0.07236568
558,0.20421623
559,0.04700204
560,0.12910983
561,0.066921756
562,0.30397448
563,0.22719118
564,0.024136098
565,0.3344627
566,0.05185188
567,0.31246984
568,0.13532962
569,0.031775665
570,0.3647696
571,0.023091087
572,0.17957887
