id,dep_delayed_15min
0,0.041046094
1,0.057636723
2,0.03803148
3,0.215274
4,0.2846203
5,0.095585585
6,0.07596518
7,0.22057979
8,0.00015293814
9,0.31064916
10,0.5688957
11,0.3047513
12,0.121624865
13,0.08295812
14,0.051925562
15,0.2549399
16,0.04139487
17,0.3084003
18,0.42238867
19,0.009174459
20,0.26642147
21,0.04466099
22,0.39276773
23,0.08844359
24,0.14658533
25,0.4878398
26,0.005237438
27,0.025389936
28,0.21580331
29,0.07192905
30,0.19945782
31,0.5535114
32,0.024831375
33,0.14069954
34,0.74728554
35,0.2992552
36,0.00021749029
37,0.18800117
38,0.037426814
39,0.26813257
40,0.4272353
41,0.121472515
42,0.16845982
43,0.1969161
44,0.06635004
45,0.46053976
46,0.0020302653
47,0.3724317
48,0.99587977
49,0.052793786
50,0.47700417
51,0.00014368711
52,0.080678985
53,0.3990113
54,0.00037590216
55,0.09825677
56,0.24936931
57,0.51456726
58,0.00019196997
59,0.28170538
60,0.1968598
61,0.082323655
62,0.15936552
63,0.3092809
64,0.23522249
65,0.1241891
66,0.02137366
67,0.168842
68,0.14087506
69,0.17386463
70,0.025193686
71,0.24937592
72,0.32223055
73,0.19851507
74,0.6730899
75,0.253208
76,0.00011201962
77,0.11296367
78,0.036611263
79,0.097611286
80,0.18787359
81,0.28900707
82,0.10191359
83,0.15047435
84,0.14943704
85,0.008280791
86,0.14595154
87,0.2209836
88,0.2405704
89,0.00016895279
90,0.099264935
91,0.2499338
92,0.18942809
93,0.20252621
94,0.11252286
95,0.1088654
96,0.36307725
97,0.24250706
98,0.16928408
99,0.27584526
100,0.03066808
101,0.53956425
102,0.07971339
103,0.13599299
104,2.5459263e-05
105,0.041166335
106,0.33237463
107,0.07696375
108,0.107024096
109,0.17191422
110,0.13810857
111,0.14494883
112,0.4722892
113,0.019524414
114,0.04246205
115,0.06327687
116,0.062922835
117,0.30801404
118,0.022630734
119,0.1505628
120,0.5442614
121,0.14066719
122,0.17151348
123,0.14804335
124,0.15345962
125,0.037926007
126,0.06472406
127,0.034185134
128,0.1942497
129,0.35158986
130,0.38458866
131,0.18259528
132,0.034848772
133,0.1646236
134,0.1543537
135,0.21016587
136,0.1523661
137,0.50142306
138,0.01632754
139,0.08704919
140,0.28642246
141,0.19103786
142,0.15923646
143,0.20283064
144,0.119303666
145,0.22573942
146,0.1323864
147,0.3929767
148,0.05014424
149,0.5344696
150,0.45304766
151,0.22305456
152,0.1549855
153,0.00016936053
154,0.00015333107
155,0.12600341
156,0.2677407
157,0.24138878
158,0.30751458
159,0.044784434
160,0.082968965
161,0.2031456
162,0.47305518
163,0.10551033
164,0.18825404
165,0.13128324
166,0.2068036
167,0.007971409
168,0.09886392
169,0.199233
170,0.14900881
171,0.14054677
172,0.16490766
173,0.22403282
174,0.3603926
175,0.17068756
176,0.00010807605
177,0.0037988273
178,0.19901797
179,0.1593885
180,0.022027014
181,0.1167036
182,0.7096161
183,0.49408337
184,0.23212814
185,0.3857827
186,0.3192929
187,0.29545447
188,0.22754578
189,0.47277296
190,0.6637733
191,0.6435773
192,0.22065875
193,0.17637089
194,0.12910785
195,0.00015332874
196,0.12171707
197,0.076033115
198,0.34372896
199,0.15819883
200,0.17528157
201,0.3005922
202,0.2250137
203,0.008432683
204,0.009367835
205,0.34649462
206,0.6272313
207,0.013013905
208,0.32935897
209,0.16503133
210,0.031919617
211,0.05880731
212,0.19839491
213,0.309123
214,0.1358067
215,0.18548195
216,0.017603392
217,0.21339972
218,0.00025076326
219,0.13840264
220,0.16828765
221,0.23149067
222,0.22489744
223,0.08812566
224,0.00050308305
225,0.07749908
226,0.20281978
227,0.3215063
228,0.25814858
229,0.5005326
230,0.029325705
231,0.18614002
232,0.00025246918
233,0.2483407
234,0.14763023
235,0.059443414
236,0.011397941
237,0.2609304
238,0.079593875
239,0.041512977
